user_uuid;course_uuid;particion;nota_final_media;nota_final_mediana;nota_final_varianza;nota_parcial_media;nota_parcial_mediana;nota_parcial_varianza;score_media;score_mediana;score_varianza;frecuencia_tareas;frecuencia_examenes;s_created_at;s_submitted_at;nota_final_materia;tiempo_entrega
882aad92-c98c-403c-aaff-1a9e415ffe50;2b274b15-83bb-4629-941e-fdc573af4e0b;43;8.0;8.0;0.0;8.0;8.0;0.0;7.766666666666667;7.0;3.8633333333333333;3;3;2022-08-01 22:27:07;2022-05-13 00:55:53;8.0;80
882aad92-c98c-403c-aaff-1a9e415ffe50;94f740ed-12ab-4692-8caa-4115c7fe18f6;25;4.0;4.0;0.0;-1.0;-1.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-29 20:57:43;4.0;64
882aad92-c98c-403c-aaff-1a9e415ffe50;94f740ed-12ab-4692-8caa-4115c7fe18f6;34;4.0;4.0;0.0;6.0;6.0;0.4418840331110085;5.5;5.5;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-13 23:21:01;4.0;48
882aad92-c98c-403c-aaff-1a9e415ffe50;94f740ed-12ab-4692-8caa-4115c7fe18f6;35;4.0;4.0;0.0;0.04999999999999982;0.04999999999999982;0.4418840331110085;7.9;7.9;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-14 14:08:38;4.0;48
882aad92-c98c-403c-aaff-1a9e415ffe50;94f740ed-12ab-4692-8caa-4115c7fe18f6;43;4.0;4.0;0.0;0.5;0.5;4.5;7.0;7.0;18.0;2;2;2022-08-01 22:27:07;2022-06-27 23:48:48;4.0;34
882aad92-c98c-403c-aaff-1a9e415ffe50;94f740ed-12ab-4692-8caa-4115c7fe18f6;47;4.0;4.0;0.0;-0.25;-0.25;0.4418840331110085;8.5;8.5;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-03 22:41:02;4.0;28
882aad92-c98c-403c-aaff-1a9e415ffe50;94f740ed-12ab-4692-8caa-4115c7fe18f6;53;4.0;4.0;0.0;3.5;3.5;0.4418840331110085;1.0;1.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-12 02:59:19;4.0;20
882aad92-c98c-403c-aaff-1a9e415ffe50;9ab547b0-c4e1-42de-be96-1eafbca7a9ca;16;5.0;5.0;0.0;0.7000000000000002;0.7000000000000002;0.4418840331110085;8.6;8.6;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-03-24 01:33:57;5.0;130
882aad92-c98c-403c-aaff-1a9e415ffe50;9ab547b0-c4e1-42de-be96-1eafbca7a9ca;27;5.0;5.0;0.0;1.45;1.45;0.18000000000000005;7.1;7.1;0.7199999999999996;2;2;2022-08-01 22:27:07;2022-04-11 01:21:35;5.0;112
882aad92-c98c-403c-aaff-1a9e415ffe50;9ab547b0-c4e1-42de-be96-1eafbca7a9ca;28;5.0;5.0;0.0;4.0;4.0;0.4418840331110085;6.5;6.5;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-12 01:48:18;5.0;111
882aad92-c98c-403c-aaff-1a9e415ffe50;9ab547b0-c4e1-42de-be96-1eafbca7a9ca;34;5.0;5.0;0.0;1.3333333333333333;1.0;2.3333333333333335;7.333333333333333;8.0;9.333333333333334;3;3;2022-08-01 22:27:07;2022-04-23 01:47:55;5.0;100
882aad92-c98c-403c-aaff-1a9e415ffe50;9ab547b0-c4e1-42de-be96-1eafbca7a9ca;42;5.0;5.0;0.0;4.0;4.0;0.4418840331110085;8.8;8.8;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-05 00:35:12;5.0;88
882aad92-c98c-403c-aaff-1a9e415ffe50;9ab547b0-c4e1-42de-be96-1eafbca7a9ca;48;5.0;5.0;0.0;1.875;1.875;1.53125;6.25;6.25;6.125;2;2;2022-08-01 22:27:07;2022-05-15 22:01:18;5.0;78
882aad92-c98c-403c-aaff-1a9e415ffe50;c78af3b4-4574-4a82-8c41-45195ce43384;25;8.0;8.0;0.0;4.5;4.5;0.4418840331110085;7.0;7.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-30 01:16:53;8.0;63
882aad92-c98c-403c-aaff-1a9e415ffe50;c78af3b4-4574-4a82-8c41-45195ce43384;27;8.0;8.0;0.0;8.0;8.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-03 00:51:23;8.0;59
882aad92-c98c-403c-aaff-1a9e415ffe50;c78af3b4-4574-4a82-8c41-45195ce43384;29;8.0;8.0;0.0;4.25;4.25;0.04500000000000021;7.5;7.5;0.1799999999999998;2;2;2022-08-01 22:27:07;2022-06-04 23:13:46;8.0;57
882aad92-c98c-403c-aaff-1a9e415ffe50;c78af3b4-4574-4a82-8c41-45195ce43384;39;8.0;8.0;0.0;3.0;3.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-21 00:23:01;8.0;41
882aad92-c98c-403c-aaff-1a9e415ffe50;c78af3b4-4574-4a82-8c41-45195ce43384;43;8.0;8.0;0.0;3.9000000000000004;3.9000000000000004;0.4418840331110085;8.2;8.2;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-26 23:15:25;8.0;35
882aad92-c98c-403c-aaff-1a9e415ffe50;c78af3b4-4574-4a82-8c41-45195ce43384;45;8.0;8.0;0.0;3.875;3.875;1.53125;8.25;8.25;6.125;2;2;2022-08-01 22:27:07;2022-06-29 16:17:38;8.0;33
88a224e3-2e2e-4003-9cc6-93e95f36ec2f;06dd5f32-293c-442e-b602-08107eb61ea8;21;10.0;10.0;0.0;5.2125;5.0;0.1806249999999999;9.575;10.0;0.7224999999999996;4;4;2022-08-01 22:27:07;2022-05-23 17:49:24;10.0;70
88a224e3-2e2e-4003-9cc6-93e95f36ec2f;06dd5f32-293c-442e-b602-08107eb61ea8;34;10.0;10.0;0.0;5.5;5.5;0.4418840331110085;9.0;9.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-13 14:30:50;10.0;49
88a224e3-2e2e-4003-9cc6-93e95f36ec2f;06dd5f32-293c-442e-b602-08107eb61ea8;41;10.0;10.0;0.0;5.625;5.625;0.03125;8.75;8.75;0.125;2;2;2022-08-01 22:27:07;2022-06-24 16:33:10;10.0;38
88a224e3-2e2e-4003-9cc6-93e95f36ec2f;2ed6f7a2-15b9-43ce-ab52-cd6a30f1cd61;12;10.0;10.0;0.0;5.25;5.25;0.125;9.5;9.5;0.5;2;2;2022-08-01 22:27:07;2022-02-03 00:48:57;10.0;179
88a224e3-2e2e-4003-9cc6-93e95f36ec2f;2ed6f7a2-15b9-43ce-ab52-cd6a30f1cd61;39;10.0;10.0;0.0;5.3;5.3;0.1799999999999998;9.4;9.4;0.7199999999999992;2;2;2022-08-01 22:27:07;2022-02-21 19:08:50;10.0;161
88a224e3-2e2e-4003-9cc6-93e95f36ec2f;6add6ede-fc78-47b8-a880-3b623f58cf63;13;10.0;10.0;0.0;5.0;5.0;0.0;10.0;10.0;0.0;4;4;2022-08-01 22:27:07;2022-03-29 16:22:36;10.0;125
88a224e3-2e2e-4003-9cc6-93e95f36ec2f;6add6ede-fc78-47b8-a880-3b623f58cf63;18;10.0;10.0;0.0;6.25;6.25;0.4418840331110085;7.5;7.5;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-10 16:13:50;10.0;113
88a224e3-2e2e-4003-9cc6-93e95f36ec2f;6add6ede-fc78-47b8-a880-3b623f58cf63;29;10.0;10.0;0.0;5.0;5.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-09 15:47:57;10.0;84
88a224e3-2e2e-4003-9cc6-93e95f36ec2f;6add6ede-fc78-47b8-a880-3b623f58cf63;38;10.0;10.0;0.0;5.0;5.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-30 13:02:27;10.0;63
88a224e3-2e2e-4003-9cc6-93e95f36ec2f;6add6ede-fc78-47b8-a880-3b623f58cf63;51;10.0;10.0;0.0;5.5;5.5;0.4418840331110085;9.0;9.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-01 18:08:24;10.0;31
88a224e3-2e2e-4003-9cc6-93e95f36ec2f;9fb5bf9b-b5e3-40ef-b69e-8681fa52cb8d;13;10.0;10.0;0.0;5.0;5.0;0.0;10.0;10.0;0.0;4;4;2022-08-01 22:27:07;2022-03-29 16:27:17;10.0;125
88a224e3-2e2e-4003-9cc6-93e95f36ec2f;9fb5bf9b-b5e3-40ef-b69e-8681fa52cb8d;19;10.0;10.0;0.0;5.0;5.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-13 16:18:33;10.0;110
88a224e3-2e2e-4003-9cc6-93e95f36ec2f;9fb5bf9b-b5e3-40ef-b69e-8681fa52cb8d;31;10.0;10.0;0.0;5.0;5.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-12 20:39:48;10.0;81
88a224e3-2e2e-4003-9cc6-93e95f36ec2f;9fb5bf9b-b5e3-40ef-b69e-8681fa52cb8d;39;10.0;10.0;0.0;5.75;5.75;0.4418840331110085;8.5;8.5;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-03 15:34:59;10.0;59
88a224e3-2e2e-4003-9cc6-93e95f36ec2f;9fb5bf9b-b5e3-40ef-b69e-8681fa52cb8d;50;10.0;10.0;0.0;5.0;5.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-30 18:37:34;10.0;32
88a224e3-2e2e-4003-9cc6-93e95f36ec2f;af630619-d048-463a-a62c-5764f36ae1d3;14;10.0;10.0;0.0;6.1;6.1;0.4418840331110085;7.8;7.8;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-01 14:55:31;10.0;122
88a224e3-2e2e-4003-9cc6-93e95f36ec2f;af630619-d048-463a-a62c-5764f36ae1d3;16;10.0;10.0;0.0;5.0;5.0;0.0;10.0;10.0;0.0;3;3;2022-08-01 22:27:07;2022-04-05 20:41:21;10.0;118
88a224e3-2e2e-4003-9cc6-93e95f36ec2f;af630619-d048-463a-a62c-5764f36ae1d3;19;10.0;10.0;0.0;7.0;7.0;0.4418840331110085;6.0;6.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-13 16:26:07;10.0;110
88a224e3-2e2e-4003-9cc6-93e95f36ec2f;af630619-d048-463a-a62c-5764f36ae1d3;32;10.0;10.0;0.0;7.0;7.0;0.4418840331110085;6.0;6.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-15 15:39:23;10.0;78
88a224e3-2e2e-4003-9cc6-93e95f36ec2f;af630619-d048-463a-a62c-5764f36ae1d3;40;10.0;10.0;0.0;5.0;5.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-05 01:11:06;10.0;57
88a224e3-2e2e-4003-9cc6-93e95f36ec2f;af630619-d048-463a-a62c-5764f36ae1d3;50;10.0;10.0;0.0;6.0;6.0;0.4418840331110085;8.0;8.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-30 18:38:17;10.0;32
88a224e3-2e2e-4003-9cc6-93e95f36ec2f;b55dee5f-c905-4d8c-8a2e-b4d72fdd0169;19;10.0;10.0;0.0;5.0;5.0;0.0;10.0;10.0;0.0;4;4;2022-08-01 22:27:07;2022-03-28 19:41:48;10.0;126
88a224e3-2e2e-4003-9cc6-93e95f36ec2f;b55dee5f-c905-4d8c-8a2e-b4d72fdd0169;24;10.0;10.0;0.0;5.75;5.75;0.125;8.5;8.5;0.5;2;2;2022-08-01 22:27:07;2022-04-05 19:12:20;10.0;118
88a224e3-2e2e-4003-9cc6-93e95f36ec2f;b55dee5f-c905-4d8c-8a2e-b4d72fdd0169;25;10.0;10.0;0.0;6.5;6.5;0.4418840331110085;7.0;7.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-08 15:30:22;10.0;115
88a224e3-2e2e-4003-9cc6-93e95f36ec2f;b55dee5f-c905-4d8c-8a2e-b4d72fdd0169;36;10.0;10.0;0.0;5.416666666666667;5.25;0.2708333333333334;9.166666666666666;9.5;1.0833333333333337;3;3;2022-08-01 22:27:07;2022-04-26 16:01:34;10.0;97
88a224e3-2e2e-4003-9cc6-93e95f36ec2f;e14f5a9d-992e-4d5f-b9e2-a0c723b4219b;21;10.0;10.0;0.0;5.0;5.0;0.0;10.0;10.0;0.0;4;4;2022-08-01 22:27:07;2022-05-23 17:17:30;10.0;70
88a224e3-2e2e-4003-9cc6-93e95f36ec2f;e14f5a9d-992e-4d5f-b9e2-a0c723b4219b;33;10.0;10.0;0.0;6.5;6.5;0.4418840331110085;7.0;7.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-11 22:32:11;10.0;50
88a224e3-2e2e-4003-9cc6-93e95f36ec2f;e14f5a9d-992e-4d5f-b9e2-a0c723b4219b;40;10.0;10.0;0.0;5.5;5.5;0.4418840331110085;9.0;9.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-21 16:34:46;10.0;41
88a224e3-2e2e-4003-9cc6-93e95f36ec2f;e14f5a9d-992e-4d5f-b9e2-a0c723b4219b;41;10.0;10.0;0.0;5.5;5.5;0.4418840331110085;9.0;9.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-24 15:27:57;10.0;38
890c74aa-6511-495d-b58d-3aa4b1cd21d4;2b274b15-83bb-4629-941e-fdc573af4e0b;5;8.0;8.0;0.0;4.3999999999999995;4.55;0.1574999999999999;7.2;6.9;0.6299999999999999;3;3;2022-08-01 22:27:07;2022-03-25 17:49:30;8.0;129
890c74aa-6511-495d-b58d-3aa4b1cd21d4;2b274b15-83bb-4629-941e-fdc573af4e0b;7;8.0;8.0;0.0;3.0;3.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-03-29 00:35:26;8.0;125
890c74aa-6511-495d-b58d-3aa4b1cd21d4;2b274b15-83bb-4629-941e-fdc573af4e0b;46;8.0;8.0;0.0;5.2625;4.4;3.335624999999999;5.475;7.2;13.342500000000001;4;4;2022-08-01 22:27:07;2022-05-17 02:59:59;8.0;76
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;3c27d02d-0a6e-4b27-9edc-c808bd85f892;29;7.0;7.0;0.0;2.0;2.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-05 20:43:02;7.0;57
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;3c27d02d-0a6e-4b27-9edc-c808bd85f892;35;7.0;7.0;0.0;2.0;2.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-13 23:19:57;7.0;48
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;3c27d02d-0a6e-4b27-9edc-c808bd85f892;39;7.0;7.0;0.0;2.0;2.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-20 00:42:45;7.0;42
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;3c27d02d-0a6e-4b27-9edc-c808bd85f892;44;7.0;7.0;0.0;2.5;2.5;0.0;9.0;9.0;0.0;4;4;2022-08-01 22:27:07;2022-06-28 01:40:11;7.0;34
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;3c27d02d-0a6e-4b27-9edc-c808bd85f892;47;7.0;7.0;0.0;7.0;7.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-04 00:20:56;7.0;28
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;3c27d02d-0a6e-4b27-9edc-c808bd85f892;56;7.0;7.0;0.0;2.0;2.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-18 02:48:20;7.0;14
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;7bfb456b-0de2-4457-95a8-ddcc06ede020;29;8.0;8.0;0.0;3.0;3.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-05 20:39:47;8.0;57
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;7bfb456b-0de2-4457-95a8-ddcc06ede020;34;8.0;8.0;0.0;4.5;4.5;0.4418840331110085;7.0;7.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-14 01:13:34;8.0;48
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;7bfb456b-0de2-4457-95a8-ddcc06ede020;38;8.0;8.0;0.0;3.0;3.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-20 00:52:51;8.0;42
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;7bfb456b-0de2-4457-95a8-ddcc06ede020;41;8.0;8.0;0.0;4.85;4.85;0.4418840331110085;6.3;6.3;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-23 23:33:21;8.0;38
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;7bfb456b-0de2-4457-95a8-ddcc06ede020;43;8.0;8.0;0.0;3.5;3.5;0.0;9.0;9.0;0.0;2;2;2022-08-01 22:27:07;2022-06-27 17:00:20;8.0;35
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;7bfb456b-0de2-4457-95a8-ddcc06ede020;47;8.0;8.0;0.0;3.45;3.45;0.4418840331110085;9.1;9.1;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-04 00:29:27;8.0;28
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;7bfb456b-0de2-4457-95a8-ddcc06ede020;56;8.0;8.0;0.0;4.45;4.45;0.4418840331110085;7.1;7.1;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-18 02:52:14;8.0;14
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;87adc673-303d-48ec-b4d8-ccc16910275b;12;7.0;7.0;0.0;6.4;6.4;0.4418840331110085;1.2;1.2;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-02-02 14:10:31;7.0;180
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;87adc673-303d-48ec-b4d8-ccc16910275b;18;7.0;7.0;0.0;2.0;2.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-02-06 17:07:05;7.0;176
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;87adc673-303d-48ec-b4d8-ccc16910275b;28;7.0;7.0;0.0;2.0;2.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-02-13 23:28:15;7.0;168
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;87adc673-303d-48ec-b4d8-ccc16910275b;35;7.0;7.0;0.0;2.0;2.0;0.0;10.0;10.0;0.0;2;2;2022-08-01 22:27:07;2022-02-18 14:11:26;7.0;164
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;87adc673-303d-48ec-b4d8-ccc16910275b;49;7.0;7.0;0.0;3.0;3.5;0.75;8.0;7.0;3.0;3;3;2022-08-01 22:27:07;2022-03-01 01:31:18;7.0;153
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;87adc673-303d-48ec-b4d8-ccc16910275b;50;7.0;7.0;0.0;2.0;2.0;0.0;10.0;10.0;0.0;4;4;2022-08-01 22:27:07;2022-03-01 02:09:44;7.0;153
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;a8c25bca-c5e5-4225-b51e-f61468d20386;29;9.0;9.0;0.0;4.0;4.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-05 20:42:07;9.0;57
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;a8c25bca-c5e5-4225-b51e-f61468d20386;39;9.0;9.0;0.0;4.0;4.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-20 00:47:17;9.0;42
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;a8c25bca-c5e5-4225-b51e-f61468d20386;47;9.0;9.0;0.0;4.0;4.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-04 00:25:55;9.0;28
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;a8c25bca-c5e5-4225-b51e-f61468d20386;48;9.0;9.0;0.0;5.2;5.2;0.4050000000000003;7.6;7.6;1.6200000000000006;2;2;2022-08-01 22:27:07;2022-07-05 04:04:56;9.0;27
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;a8c25bca-c5e5-4225-b51e-f61468d20386;53;9.0;9.0;0.0;5.225;5.475;0.8108333333333334;7.55;7.05;3.2433333333333345;4;4;2022-08-01 22:27:07;2022-07-12 21:43:39;9.0;20
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;a8c25bca-c5e5-4225-b51e-f61468d20386;54;9.0;9.0;0.0;4.5;4.5;0.5;9.0;9.0;2.0;2;2;2022-08-01 22:27:07;2022-07-14 02:42:40;9.0;18
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;bf8d7a98-903d-4dea-b4d2-275394aa0a06;9;8.0;8.0;0.0;4.9;4.9;0.4418840331110085;6.2;6.2;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-03-28 22:10:15;8.0;126
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;bf8d7a98-903d-4dea-b4d2-275394aa0a06;11;8.0;8.0;0.0;3.1875;3.0;0.140625;9.625;10.0;0.5625;4;4;2022-08-01 22:27:07;2022-03-31 21:55:15;8.0;123
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;bf8d7a98-903d-4dea-b4d2-275394aa0a06;20;8.0;8.0;0.0;3.75;3.75;0.4418840331110085;8.5;8.5;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-12 00:19:18;8.0;111
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;bf8d7a98-903d-4dea-b4d2-275394aa0a06;30;8.0;8.0;0.0;3.2750000000000004;3.2750000000000004;0.020833333333333332;9.45;9.45;0.08333333333333333;4;4;2022-08-01 22:27:07;2022-04-25 16:39:22;8.0;98
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;de8c0a79-62ed-407c-b6e3-281fb93dd029;10;7.0;7.0;0.0;4.8;4.8;0.4418840331110085;4.4;4.4;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-03-30 00:04:01;7.0;124
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;de8c0a79-62ed-407c-b6e3-281fb93dd029;11;7.0;7.0;0.0;2.0;2.0;0.0;10.0;10.0;0.0;4;4;2022-08-01 22:27:07;2022-03-31 22:51:56;7.0;122
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;de8c0a79-62ed-407c-b6e3-281fb93dd029;20;7.0;7.0;0.0;3.0;3.0;0.4418840331110085;8.0;8.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-12 02:35:41;7.0;111
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;de8c0a79-62ed-407c-b6e3-281fb93dd029;30;7.0;7.0;0.0;2.5;2.5;0.0;9.0;9.0;0.0;2;2;2022-08-01 22:27:07;2022-04-26 02:36:42;7.0;97
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;e52c1378-494c-4e81-9949-8beff2175482;18;5.0;5.0;0.0;0.0;0.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-02-06 17:10:51;5.0;176
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;e52c1378-494c-4e81-9949-8beff2175482;28;5.0;5.0;0.0;0.0;0.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-02-13 23:26:32;5.0;168
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;e52c1378-494c-4e81-9949-8beff2175482;35;5.0;5.0;0.0;0.0;0.0;0.0;10.0;10.0;0.0;2;2;2022-08-01 22:27:07;2022-02-18 14:18:37;5.0;164
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;e52c1378-494c-4e81-9949-8beff2175482;50;5.0;5.0;0.0;1.0;0.95;1.0719999999999998;8.0;8.1;4.287999999999999;16;16;2022-08-01 22:27:07;2022-03-01 02:39:19;5.0;153
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;ef072dc2-cf38-4330-a10b-1786cd20da44;12;6.0;6.0;0.0;1.0;1.0;0.0;10.0;10.0;0.0;4;4;2022-08-01 22:27:07;2022-03-28 21:09:53;6.0;126
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;ef072dc2-cf38-4330-a10b-1786cd20da44;13;6.0;6.0;0.0;4.1;4.1;0.4418840331110085;3.8;3.8;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-03-30 00:19:36;6.0;124
896b9d05-f1b8-4d94-af9c-f4854ed4bd1c;ef072dc2-cf38-4330-a10b-1786cd20da44;52;6.0;6.0;0.0;1.75;1.75;0.4418840331110085;8.5;8.5;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-05 01:13:52;6.0;27
89bd8e5a-a64f-44a2-a753-a3724a817dba;2b274b15-83bb-4629-941e-fdc573af4e0b;2;7.0;7.0;0.0;2.766666666666667;2.9000000000000004;0.053333333333333455;8.466666666666667;8.2;0.21333333333333349;3;3;2022-08-01 22:27:07;2022-03-21 14:16:30;7.0;133
89bd8e5a-a64f-44a2-a753-a3724a817dba;2b274b15-83bb-4629-941e-fdc573af4e0b;10;7.0;7.0;0.0;2.25;2.25;0.125;9.5;9.5;0.5;2;2;2022-08-01 22:27:07;2022-03-31 17:28:00;7.0;123
89bd8e5a-a64f-44a2-a753-a3724a817dba;2b274b15-83bb-4629-941e-fdc573af4e0b;19;7.0;7.0;0.0;2.7;2.7;0.1799999999999998;8.6;8.6;0.7199999999999992;2;2;2022-08-01 22:27:07;2022-04-13 01:31:02;7.0;110
89bd8e5a-a64f-44a2-a753-a3724a817dba;2b274b15-83bb-4629-941e-fdc573af4e0b;29;7.0;7.0;0.0;2.0;2.0;0.0;10.0;10.0;0.0;2;2;2022-08-01 22:27:07;2022-04-25 20:20:29;7.0;98
89bd8e5a-a64f-44a2-a753-a3724a817dba;2b274b15-83bb-4629-941e-fdc573af4e0b;30;7.0;7.0;0.0;3.4;3.4;0.4418840331110085;7.2;7.2;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-26 01:49:10;7.0;97
89bd8e5a-a64f-44a2-a753-a3724a817dba;2b274b15-83bb-4629-941e-fdc573af4e0b;40;7.0;7.0;0.0;6.0;6.0;0.4418840331110085;8.7;8.7;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-09 00:03:55;7.0;84
89bd8e5a-a64f-44a2-a753-a3724a817dba;c78af3b4-4574-4a82-8c41-45195ce43384;29;6.0;6.0;0.0;1.525;1.5499999999999998;0.2274999999999999;8.95;8.9;0.9099999999999989;4;4;2022-08-01 22:27:07;2022-06-04 20:51:37;6.0;58
89bd8e5a-a64f-44a2-a753-a3724a817dba;c78af3b4-4574-4a82-8c41-45195ce43384;39;6.0;6.0;0.0;1.0;1.0;0.0;10.0;10.0;0.0;2;2;2022-08-01 22:27:07;2022-06-21 15:53:41;6.0;41
89bd8e5a-a64f-44a2-a753-a3724a817dba;c78af3b4-4574-4a82-8c41-45195ce43384;40;6.0;6.0;0.0;1.3250000000000002;1.3250000000000002;0.011250000000000053;9.35;9.35;0.04500000000000021;2;2;2022-08-01 22:27:07;2022-06-21 22:39:32;6.0;40
